_start,_stop,_time,G_A_100-200_Vermogen_W,IoT_lokaal_Vermogen_W,PV_IoT_Vermogen_W,G_o_total_Vermogen_kW,G_OB_VermogenL1_kW,G_OB_VermogenL2_kW,G_OB_VermogenL3_kW,Lemcko_Afname_kW,Lemcko_Pvproductie_kW,De_Reactor_Afname_W,De_Reactor_Productie_W,Penta_Afname_kW,Penta_Pvproductie_kW,Penta_WKKproductie_kW,AD_IDC_afname_W,AD_IDC_Pvproductie_W,GebA_300-500
units,units,units,W,W,W,kW,kW,kW,kW,kW,kW,W,W,kW,kW,kW,W,W,kW
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T13:00:00Z,38768.73111,-260.4466667,329.8722222,132.6731671,5.547482993,3.509727891,3.623150685,1.156632893,1.156632893,972.7211111,566.9511111,,,,23658.80222,4580.415556,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T13:15:00Z,38757.20444,-124.6977778,198.6944444,138.0938463,5.449863946,2.034178082,3.636394558,1.130217517,1.130217517,1026.736667,500.2077778,,,,24340.31,5573.83,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T13:30:00Z,37935.96,-105.1433333,179.6722222,134.88944,5.541506849,1.805102041,3.639727891,1.159939097,1.159939097,984.3744444,300.1433333,,,,22058.10778,4824.532222,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T13:45:00Z,39128.66333,-136.8577778,210.5655556,128.4109462,5.55952381,1.707414966,3.638911565,1.160981981,1.160981981,674.9588889,274.0544444,,,,22802.62,2795.694444,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T14:00:00Z,38449.22667,-186.1277778,258.3533333,128.0873287,5.472312925,2.221088435,3.638095238,1.137178215,1.137178215,1020.652222,264.09,,,,25395.69333,2685.5,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T14:15:00Z,38437.13667,-141.2033333,214.89,134.4482698,5.470544218,2.190748299,3.640340136,1.147499152,1.147499152,898.9088889,264.8277778,,,,24830.42,2458.031111,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T14:30:00Z,41650.45556,-52.36555556,129.1111111,132.285663,5.464829932,2.32414966,3.637755102,1.197455947,1.197455947,896.5588889,116.9633333,,,,24285.06667,2394.332222,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T14:45:00Z,39080.15778,-43.75111111,120.5722222,128.7462786,5.454421769,2.331643836,3.642054795,1.134472184,1.134472184,823.5622222,108.5877778,,,,24571.32889,1108.915556,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T15:00:00Z,39424.91111,-33.98111111,110.8244444,128.4149884,5.457671233,1.637755102,3.640884354,1.116176649,1.116176649,887.7722222,150.1988889,,,,21422.28333,1155.08,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T15:15:00Z,38716.41222,-27.95555556,105.1111111,127.7986274,5.454965986,1.667278912,3.638843537,1.189706642,1.189706642,969.0877778,243.4222222,,,,20629.25889,1563.248889,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T15:30:00Z,37879.71667,33.47,45.1,124.3228721,5.456938776,1.565170068,3.640816327,1.124710301,1.124710301,927.4688889,245.9744444,,,,20387.38222,2381.152222,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T15:45:00Z,39274.79333,31.97,46.70222222,116.3611271,5.346190476,1.567465753,3.625616438,1.112100388,1.112100388,916.4577778,142.0788889,,,,22159.52778,2291.6,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T16:00:00Z,38219.49444,13.27444444,64.60555556,111.4631472,5.302191781,1.400544218,3.632040816,1.191190428,1.191190428,905.0566667,145.4611111,,,,22106.14889,1368.201111,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T16:15:00Z,36320.29222,-32.25222222,109.2033333,110.2035836,5.138435374,1.717959184,3.634897959,1.131734724,1.131734724,811.8766667,102.5022222,,,,21295.51222,1408.436667,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T16:30:00Z,35332.48,-20.17444444,97.45777778,108.9541639,4.989931973,2.243537415,3.552671233,1.112692462,1.112692462,754.9066667,62.94222222,,,,20705.19,1053.297778,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T16:45:00Z,34785.71333,20.94444444,57.41777778,106.5736294,3.858571429,1.908150685,3.534353741,1.17152847,1.17152847,745.8733333,81.98111111,,,,20893.70889,684.2744444,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T17:00:00Z,35405.41111,20.60444444,57.72444444,98.61648051,1.111232877,1.889319728,0.122380952,1.155632285,1.155632285,751.5111111,14.63222222,,,,22738.69444,824.0644444,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T17:15:00Z,34580.96778,37.31,41.78666667,95.716186,0.588707483,1.791632653,0.059657534,1.119366752,1.119366752,803.9444444,-7,,,,22805.36222,249.9177778,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T17:30:00Z,33635.95556,53.89444444,25.31777778,91.14127044,0.557260274,1.71109589,0.059863946,1.164058376,1.164058376,762.0811111,-4.748888889,,,,22171.74111,-60.43333333,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T17:45:00Z,32724.44556,45.49111111,33.94888889,88.56657284,0.539115646,1.794353741,0.059931973,1.170968791,1.170968791,737.4555556,-4,,,,21378.32667,-112.6888889,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T18:00:00Z,33006.66333,70.89333333,7.111111111,89.20294952,0.627123288,1.668493151,0.06,1.125959156,1.125959156,750.1533333,-4,,,,21118.34,-12.83444444,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T18:15:00Z,33702.16778,73.09222222,1,83.44266228,0.976666667,1.561836735,0.059047619,1.165189266,1.165189266,739.8277778,-4,,,,22502.32444,-5.53,
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T18:30:00Z,33141.79556,73.03111111,1,78.78470721,0.960884354,1.774178082,0.058150685,1.150236781,1.150236781,740.4622222,-4,,,,22832.28444,-5.517777778,43.56151379
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T18:45:00Z,30842.07444,73.02222222,1,77.65013237,0.971027397,1.763741497,0.058027211,1.13301016,1.13301016,742.9888889,-4,,,,21809.33778,-5.525555556,40.32631493
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T19:00:00Z,30747.71111,73.07888889,1,80.4250227,1.110884354,1.820952381,0.059319728,1.152973717,1.152973717,757.0822222,-4,,,,21404.79444,-5.53,40.66033297
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T19:15:00Z,30817.94,73.10111111,1,79.37856355,1.05952381,1.600136986,0.05890411,1.118756255,1.118756255,807.3355556,-4,,,,20783.63778,-5.528888889,35.63258837
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T19:30:00Z,30415.18889,73.08777778,1,78.6010915,0.980890411,1.597482993,0.058231293,1.16024248,1.16024248,750.3466667,-4,,,,21855.56111,-5.51,32.96983319
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T19:45:00Z,30407.37444,73.09222222,1,76.1201059,0.906598639,1.659795918,0.058027211,1.159338206,1.159338206,737.6755556,-4,,,,22006.10556,-5.496666667,31.66835844
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T20:00:00Z,30111.26222,73.10111111,1,77.40740692,0.899726027,2.058972603,0.057465753,1.122690603,1.122690603,745.2777778,-4,,,,21229.59333,-5.494444444,34.17759939
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T20:15:00Z,29877.26889,73.00888889,1,78.65626724,0.621496599,1.558367347,0.058979592,1.133149346,1.133149346,737.7244444,-4,,,,20823.75111,-5.511111111,34.07763026
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T20:30:00Z,30718.21444,73.03888889,1,77.50838922,0.42047619,1.460273973,0.059863014,1.17174102,1.17174102,734.6611111,-4,,,,21728.02889,-5.517777778,33.13644816
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T20:45:00Z,30131.72889,73.02777778,1,74.60675682,0.418630137,1.564421769,0.06,1.126717336,1.126717336,733.4511111,-4,,,,21357.19111,-5.49,31.03647522
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T21:00:00Z,29152.14667,73.10333333,1,75.19700314,0.410884354,1.572721088,0.06,1.138756885,1.138756885,751.0211111,-4,,,,21907.65333,-5.494444444,32.60968586
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T21:15:00Z,28871.01222,73.20888889,1,77.39471124,0.403356164,1.838767123,0.059931507,1.263998353,1.263998353,807.8322222,-4,,,,21382.06889,-5.523333333,33.838689
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T21:30:00Z,28844.96444,73.02444444,1,74.49764456,0.4,1.601428571,0.059931973,1.218749363,1.218749363,746.8655556,-4,,,,20397.24333,-5.497777778,33.09529631
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T21:45:00Z,28888.83667,73.02,1,75.54947548,0.396326531,1.672191781,0.059863014,1.229710379,1.229710379,739.5011111,-4,,,,20269.99222,-5.493333333,31.24640551
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T22:00:00Z,28641.31556,73.10222222,1,76.54390431,0.390410959,1.427006803,0.059863946,1.277123059,1.277123059,754.8922222,-4,,,,21711.99444,-5.49,32.37437608
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T22:15:00Z,28949.98,73.03111111,1,76.31285722,0.39,1.616938776,0.059727891,1.108565713,1.108565713,752.8844444,-4,,,,22036.59111,-5.51,33.97860666
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T22:30:00Z,29017.75556,73.03111111,1,74.6282494,0.383469388,1.55739726,0.059726027,1.030859794,1.030859794,757.7522222,-4,,,,20797.58222,-5.493333333,31.56929761
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T22:45:00Z,28762.09222,73.02444444,1,75.17133222,0.38,1.832176871,0.06,0.991358982,0.991358982,757.4833333,-4,,,,20065.76667,-5.495555556,32.29006933
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T23:00:00Z,28960.23444,73.08,1,76.21986436,0.379659864,1.541575342,0.059315068,0.732889284,0.732889284,769.3255556,-4,,,,20662.16889,-5.494444444,33.77176813
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T23:15:00Z,29046.43444,73.03888889,1,75.63835066,0.373013699,1.752789116,0.059727891,0.535346287,0.535346287,829.9966667,-4,,,,21743.28667,-5.492222222,33.60453224
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T23:30:00Z,29015.10222,73.03111111,1,74.18493213,0.318571429,1.762993197,0.059657534,0.52554563,0.52554563,774.53,-4,,,,21620.64111,-5.493333333,31.42270484
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-14T23:45:00Z,28812.51889,73.01666667,1,76.43575443,0.313013699,1.654383562,0.059319728,-1.111702147,-1.111702147,767.481069,-4,,,,20865.88111,-5.495555556,31.70911374
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T00:00:00Z,28595.57333,73.02111111,1,76.70510646,0.312108844,1.527006803,0.059387755,-1.659356083,-1.659356083,778.0655556,-4,,,,20373.36778,-5.49,33.64775474
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T00:15:00Z,28583.98111,73.01666667,1,73.15903917,0.312312925,1.601156463,0.059115646,-1.921245888,-1.921245888,769.7044444,-4,,,,20523.23,-5.498888889,32.40466349
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T00:30:00Z,28344.01444,73.02777778,1,74.75452127,0.312176871,1.650273973,0.05890411,-2.250508294,-2.250508294,767.3611111,-4,,,,21554.31556,-5.493333333,31.04503837
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T00:45:00Z,28668.02444,73.00888889,1,76.81745174,0.311369863,1.528979592,0.05952381,-2.328516537,-2.328516537,767.9633333,-4,,,,21574.91667,-5.491111111,33.45039055
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T01:00:00Z,28540.57111,73.04222222,1,74.78206086,0.312040816,1.592857143,0.059659864,-2.508665052,-2.508665052,789.9555556,-4,,,,20896.38,-5.492222222,33.75725005
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T01:15:00Z,28401.87667,73.00666667,1,74.83101597,0.31122449,1.630753425,0.059794521,-2.52299417,-2.52299417,833.2077778,-4,,,,20521.19333,-5.49,30.82645531
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T01:30:00Z,29168.88667,73.00222222,1,102.6999348,0.311369863,1.561632653,0.059659864,-2.835723707,-2.835723707,773.71,-4,,,,17395.31556,-5.495555556,32.05727794
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T01:45:00Z,29863.76556,72.99222222,1,89.86233322,0.310816327,1.499183673,0.059794521,-2.464519248,-2.464519248,765.0411111,-4,,,,18576.67333,-5.492222222,33.8185416
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T02:00:00Z,28635.02889,73.00777778,1,78.60109633,0.311643836,1.731643836,0.059387755,-2.468771831,-2.468771831,776.0655556,-4,,,,18534.14667,-5.495555556,32.47704517
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T02:15:00Z,29567.78667,73.01555556,1,85.51826814,0.647278912,1.453877551,0.058435374,-2.674767054,-2.674767054,769.9044444,-4,,,,18181.62333,-5.492222222,31.13448862
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T02:30:00Z,29069.84,73.00777778,1,80.58091987,0.87,1.266712329,0.05869863,-2.197092991,-2.197092991,771.1044444,-4,,,,20094.72778,-5.494444444,58.87894116
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T02:45:00Z,28334.05444,73.00666667,1,87.26227269,0.80890411,1.626190476,0.05829932,-2.018114246,-2.018114246,776.3066667,-4,,,,17703.24333,-5.491111111,46.73969379
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T03:00:00Z,28297.52889,73.02111111,1,83.66820355,0.77952381,1.872721088,0.057482993,-1.968982408,-1.968982408,795.2711111,-4,,,,19741.40222,-5.492222222,34.71324455
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T03:15:00Z,28209.78,73.00888889,1,79.0891488,0.779455782,1.714489796,0.058027211,-2.189107609,-2.189107609,838.1322222,-4,,,,15921.99333,-5.497777778,42.01531693
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T03:30:00Z,28193.33,73.00111111,1,88.79557074,0.779727891,1.462191781,0.057260274,-1.651872733,-1.651872733,777.5411111,-4,,,,21223.80333,-5.506666667,37.52188085
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T03:45:00Z,29606.5,73.00333333,1,89.32785263,0.938356164,1.457755102,0.059319728,-2.034739742,-2.034739742,775.8755556,-4,,,,17741.10333,-5.491111111,44.53389725
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T04:00:00Z,31484.22444,73.02,1,94.20425778,1.965034014,1.603469388,3.054013605,-2.443155416,-2.443155416,783.4088889,-4,,,,20560.28111,-5.492222222,40.63767672
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T04:15:00Z,33352.27778,73.04111111,1,104.0146456,1.945442177,1.795714286,3.457808219,-1.027715286,-1.027715286,775.4622222,-4,,,,19440.41889,-5.49,36.37828185
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T04:30:00Z,33305.68,73.01777778,1,99.71518863,1.937006803,1.651164384,3.381836735,-0.775469339,-0.775469339,777.2588889,-5.173333333,,,,22942.21556,-5.493333333,44.98189721
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T04:45:00Z,33124.91778,73.02111111,1,108.6282655,1.932191781,1.42,3.318707483,-2.466627318,-2.466627318,777.3444444,-7,,,,23694.41667,-5.491111111,42.90605768
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T05:00:00Z,33496.80222,73.00777778,1,110.3956826,1.93170068,1.500068027,3.273945578,-2.368420921,-2.368420921,802.4911111,2.242222222,,,,23877.04222,-5.488888889,41.93285605
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T05:15:00Z,35190.46,72.99333333,1,112.5796512,1.827210884,1.502585034,3.240410959,-1.258969198,-1.258969198,843.0233333,34.41777778,,,,22990.91444,125.4811111,50.623144
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T05:30:00Z,36513.56222,73.03333333,1,111.9643438,1.469455782,1.64739726,3.219931973,-1.663364342,-1.663364342,783.4932065,103.8566667,,,,23915.07444,434.8255556,46.44010691
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T05:45:00Z,39177.62,73.02222222,1,109.1420514,1.469794521,1.403945578,3.221496599,-2.625317127,-2.625317127,771.3111111,150.8833333,,,,24657.06778,1030.378889,55.96191531
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T06:00:00Z,34659.83556,73.01555556,1,117.0310812,1.468503401,1.513605442,3.247142857,-2.054911538,-2.054911538,791.2344444,17.26229508,,,,26517.62444,1422.436667,56.19890044
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T06:15:00Z,35658.71111,71.22333333,5.625555556,125.094601,1.552857143,1.856394558,3.329246575,-1.805992356,-1.805992356,784.4355556,445.2156863,,,,25876.07778,1294.785556,55.90368286
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T06:30:00Z,35060.43222,42.73111111,36.45222222,128.2561098,1.559383562,1.590890411,3.371156463,-1.553520907,-1.553520907,784.6888889,1137.585556,,,,28152.55,914.8744444,53.7832792
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T06:45:00Z,34762.89667,21.42333333,57.16444444,135.3946532,1.53829932,1.55414966,3.35755102,0.509110242,0.509110242,785.34,934.2822222,,,,29032.47667,1369.933333,54.81196851
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T07:00:00Z,34846.24333,27.15444444,51.54222222,140.787984,1.470408163,1.611156463,3.386849315,-0.972509079,-0.972509079,813.8022222,1426.504444,,,,26875.65222,1315.064444,61.95950787
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T07:15:00Z,35682.79556,44.08888889,34.85,140.5784426,1.470408163,1.466232877,3.407755102,-1.149906597,-1.149906597,926.1677778,525.4233333,,,,27642.90556,1267.793333,69.06235842
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T07:30:00Z,35520.34556,20.79777778,57.77777778,135.5252032,1.471438356,1.565918367,3.444761905,0.607741813,0.607741813,1036.474444,861.0211111,,,,26823.00556,3058.248889,69.14776641
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T07:45:00Z,34738.73778,26.63333333,51.76666667,148.4675058,1.403129252,1.710680272,3.542380952,0.56653366,0.56653366,1227.105556,1005.063333,,,,25933.06444,2676.26,76.57318643
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T08:00:00Z,36404.35556,25.04222222,53.33666667,149.2523544,3.38,1.38390411,3.602260274,0.629381694,0.629381694,1203.867778,627.2044444,,,,22563.72667,9854.144444,81.03920496
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T08:15:00Z,37045.06556,-65.07777778,141.2688889,141.2803845,3.753082192,1.753197279,3.629183673,0.737595866,0.737595866,1242.111235,1054.892222,,,,21941.91111,9326.35,80.79621196
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T08:30:00Z,38718.28889,-39.93555556,117.0177778,150.6896774,3.833877551,1.416666667,3.648356164,1.019289123,1.019289123,1286.954444,939.6566667,,,,19972.98333,13249.52,76.50767899
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T08:45:00Z,39884.61333,-447.3811111,511.4488889,152.9859742,3.725578231,1.642465753,3.667823129,1.11007927,1.11007927,1246.302924,1492.652222,,,,23665.13222,4854.571111,86.90925906
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T09:00:00Z,39213.53444,-355.1533333,421.4022222,139.5235089,3.864863014,1.708979592,3.679455782,1.135832424,1.135832424,1227.357778,685.38,,,,23374.78333,7761.386667,86.55805925
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T09:15:00Z,39800.51778,-661.2788889,716.5233333,155.352441,3.869183673,1.841972789,3.674931507,1.139413212,1.139413212,1092.7,680.8788889,,,,22342.32444,9720.632222,76.06563453
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T09:30:00Z,40535.04778,-144.6033333,217.8666667,151.4086339,3.749115646,1.86609589,3.672721088,1.16898025,1.16898025,1122.028889,549.3022222,,,,24105.36099,5531.455157,88.55804062
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T09:45:00Z,40141.07111,-338.9466667,405.7433333,139.0687912,3.712534247,1.914421769,3.666530612,1.143235905,1.143235905,1172.598889,385.5655556,,,,19028.46778,12892.07222,89.58620203
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T10:00:00Z,39019.72,-414.1266667,478.0366667,148.1288958,3.712721088,2.512517007,3.663197279,1.138430301,1.138430301,1176.554444,560.3777778,,,,22371.29556,9080.656667,76.73099444
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T10:15:00Z,36536.74444,-190.5488889,262.6377778,143.8413187,3.803741497,1.743469388,3.655068493,1.161432129,1.161432129,1152.763333,766.36,,,,19356.74444,13305.75111,88.81392339
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T10:30:00Z,35389.49,-465.6722222,528.0811111,139.428979,3.772260274,2.122671233,3.648571429,1.129498156,1.129498156,1137.045556,709.71,,,,23751.19444,6473.944444,87.84938651
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T10:45:00Z,34920.54667,-392.2088889,456.8977778,137.4980018,3.728707483,1.640544218,3.643741497,1.156347132,1.156347132,1089.658889,557.9444444,,,,23593.66,5708.245556,76.20809274
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T11:00:00Z,34584.53111,-677.0333333,731.5166667,144.8959979,3.702993197,1.965170068,3.642380952,1.160635058,1.160635058,910.2533333,495.0333333,,,,23156.44667,5344.511111,85.80453975
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T11:15:00Z,36568.45,-223.8744444,294.1688889,143.7727834,3.872380952,1.934557823,3.644178082,1.116607719,1.116607719,985.4188889,658.92,,,,24045.27889,3306.182222,85.34389985
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T11:30:00Z,35967.77222,-196.1322222,267.9166667,140.6957479,3.897687075,1.83369863,3.662857143,1.164439169,1.164439169,947.9755556,599.9988889,,,,22947.83778,5230.557778,80.43826089
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T11:45:00Z,36659.09778,-170.39,242.9111111,148.9002723,3.983013699,2.369931973,3.669251701,1.169057021,1.169057021,923.9611111,375.6622222,,,,23052.02444,7453.574444,80.21932983
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T12:00:00Z,36487.06556,-81.26666667,156.98,143.2300711,3.970748299,3.431088435,3.678911565,1.12867384,1.12867384,923.4288889,227.6422222,,,,23918.84222,6946.843333,84.20639522
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T12:15:00Z,36084.40778,-167.2688889,239.9566667,136.8643246,4.022789116,2.885821918,3.670479452,1.150204111,1.150204111,907.5166667,340.1666667,,,,24720.20556,4765.796667,83.64612814
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T12:30:00Z,36074.77889,-275.4244444,344.66,147.4265034,4.180479452,2.558435374,3.676258503,1.190435882,1.190435882,889.6177778,392.01,,,,25010.71667,3645.032222,78.97406872
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T12:45:00Z,35817.08889,-244.8277778,314.9244444,145.4997062,4.268163265,2.225034014,3.682312925,1.133280229,1.133280229,846.4381625,344.2066667,,,,23029.89444,6787.422222,86.04720292
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T13:00:00Z,36593.12111,-143.8066667,217.4077778,135.655864,4.27047619,2.30109589,3.691712329,1.12974658,1.12974658,907.1977778,255.0366667,,,,22949.59444,4783.561111,81.52256228
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T13:15:00Z,36650.81778,-97.81111111,173.1555556,145.6234063,4.269315068,2.188707483,3.684965986,1.209804503,1.209804503,893.5988889,224.75,,,,24060.68444,3961.595556,75.66605612
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-15T13:30:00Z,35143.78444,-244.1422222,315.0577778,144.7655515,4.253129252,2.005578231,3.668571429,1.127283598,1.127283598,843.14,144.12,,,,24364.94444,4092.776667,85.77288085
